currency_code,exchange_rate_against_USD
AED,3.673
AFN,66
ALL,82.92
AMD,380.993979
ANG,1.79
AOA,917
ARS,1437.7132
AUD,1.497073
AWG,1.8
AZN,1.7
BAM,1.680912
BBD,2
BDT,122.196558
BGN,1.6769
BHD,0.377018
BIF,2965
BMD,1
BND,1.296308
BOB,6.909977
BRL,5.4739
BSD,1
BTC,1.080665E-5
BTN,89.902364
BWP,13.320614
BYN,2.904941
BZD,2.011199
CAD,1.379528
CDF,2231
CHF,0.800058
CLF,0.023565
CLP,923.83
CNH,7.059333
CNY,7.0646
COP,3838.880532
CRC,489.590099
CUC,1
CUP,25.75
CVE,95.25
CZK,20.7348
DJF,178
DKK,6.38703
DOP,64.1
DZD,129.933681
EGP,47.5568
ERN,15
ETB,155.25
EUR,0.855129
FJD,2.2718
FKP,0.747103
GBP,0.747103
GEL,2.69
GGP,0.747103
GHS,11.48
GIP,0.747103
GMD,73.500003
GNF,8691
GTQ,7.65512
GYD,209.215939
HKD,7.780265
HNL,26.25
HRK,6.442958
HTG,130.945222
HUF,327.535635
IDR,16649.859248
ILS,3.237135
IMP,0.747103
INR,89.810948
IQD,1310
IRR,42125
ISK,127.07
JEP,0.747103
JMD,160.356146
JOD,0.709
JPY,155.93116667
KES,129.2
KGS,87.45
KHR,4010
KMF,421.999693
KPW,900
KRW,1464.37006
KWD,0.30681
KYD,0.833323
KZT,518.44404
LAK,21680
LBP,89600
LKR,308.800369
LRD,177.024983
LSL,16.997684
LYD,5.435
MAD,9.253
MDL,16.882012
MGA,4491.25
MKD,52.627749
MMK,2099.7
MNT,3582.15
MOP,8.015144
MRU,39.84
MUR,46.249999
MVR,15.4
MWK,1736.5
MXN,18.163144
MYR,4.116
MZN,63.909994
NAD,16.997684
NGN,1452.94
NIO,36.76
NOK,10.08984
NPR,143.844441
NZD,1.719291
OMR,0.3845
PAB,1
PEN,3.363
PGK,4.2495
PHP,59.088501
PKR,280.35
PLN,3.613466
PYG,6813.652133
QAR,3.6411
RON,4.3543
RSD,100.434082
RUB,78.249682
RWF,1452
SAR,3.752507
SBD,8.230592
SCR,13.254207
SDG,601.5
SEK,9.265135
SGD,1.292453
SHP,0.747103
SLE,24.1
SLL,20969.5
SOS,571.5
SRD,38.617
SSP,130.26
STD,22281.8
STN,21.35
SVC,8.750059
SYP,13002
SZL,17.06
THB,31.7565
TJS,9.249915
TMT,3.51
TND,2.93375
TOP,2.40776
TRY,42.593699
TTD,6.78106
TWD,31.089001
TZS,2451.614
UAH,42.334611
UGX,3547.359463
USD,1
UYU,39.190915
UZS,12010
VES,257.60625
VND,26357
VUV,122.16
WST,2.816
XAF,560.927815
XAG,0.01618836
XAU,0.00023643
XCD,2.70255
XCG,1.802259
XDR,0.701561
XOF,560.927815
XPD,0.00067705
XPF,102.044026
XPT,0.00060271
YER,238.52504
ZAR,16.916946
ZMW,23.155477
ZWG,26.407
ZWL,322
